11, 6.67572021484375e-06
13, 7.867813110351562e-06
12, 2.1696090698242188e-05
14, 8.344650268554688e-06
11, 1.5020370483398438e-05
14, 5.4836273193359375e-06
14, 1.2636184692382812e-05
14, 1.5497207641601562e-05
11, 1.0251998901367188e-05
14, 8.106231689453125e-06
14, 2.0742416381835938e-05
14, 6.67572021484375e-06
14, 5.4836273193359375e-06
14, 2.765655517578125e-05
13, 5.4836273193359375e-06
15, 6.198883056640625e-06
15, 1.8358230590820312e-05
14, 2.1219253540039062e-05
12, 6.67572021484375e-06
12, 1.3113021850585938e-05
14, 6.67572021484375e-06
14, 1.7642974853515625e-05
13, 1.1682510375976562e-05
14, 1.049041748046875e-05
15, 3.123283386230469e-05
15, 5.245208740234375e-06
14, 5.0067901611328125e-06
14, 7.867813110351562e-06
15, 2.0265579223632812e-05
14, 6.9141387939453125e-06
14, 5.0067901611328125e-06
12, 3.0517578125e-05
14, 8.344650268554688e-06
15, 7.62939453125e-06
15, 2.4557113647460938e-05
15, 1.049041748046875e-05
16, 2.1696090698242188e-05
14, 5.9604644775390625e-06
16, 1.52587890625e-05
16, 4.601478576660156e-05
15, 5.245208740234375e-06
16, 6.67572021484375e-06
16, 0.00011229515075683594
16, 9.5367431640625e-06
16, 6.4373016357421875e-06
16, 1.7642974853515625e-05
16, 5.245208740234375e-06
16, 6.198883056640625e-06
12, 1.3589859008789062e-05
15, 1.3589859008789062e-05
15, 6.67572021484375e-06
16, 7.867813110351562e-06
12, 4.76837158203125e-06
16, 2.0265579223632812e-05
15, 8.821487426757812e-06
15, 1.239776611328125e-05
16, 3.337860107421875e-05
17, 6.413459777832031e-05
17, 8.58306884765625e-06
17, 6.747245788574219e-05
17, 8.58306884765625e-06
16, 9.775161743164062e-06
17, 6.9141387939453125e-06
14, 1.7404556274414062e-05
16, 4.601478576660156e-05
16, 1.1444091796875e-05
17, 1.0013580322265625e-05
17, 1.5974044799804688e-05
17, 1.2874603271484375e-05
17, 1.9550323486328125e-05
17, 4.696846008300781e-05
13, 6.103515625e-05
16, 7.62939453125e-06
17, 2.9325485229492188e-05
17, 2.4557113647460938e-05
17, 2.002716064453125e-05
17, 6.9141387939453125e-06
17, 1.6450881958007812e-05
18, 1.0728836059570312e-05
18, 2.2411346435546875e-05
13, 7.152557373046875e-06
18, 2.765655517578125e-05
18, 9.655952453613281e-05
14, 5.4836273193359375e-06
18, 2.4557113647460938e-05
14, 6.9141387939453125e-06
16, 6.67572021484375e-06
18, 9.059906005859375e-06
17, 3.075599670410156e-05
17, 6.198883056640625e-06
18, 1.0967254638671875e-05
18, 9.298324584960938e-06
18, 4.76837158203125e-06
17, 1.2874603271484375e-05
16, 1.7642974853515625e-05
18, 1.33514404296875e-05
17, 6.4373016357421875e-06
18, 8.344650268554688e-06
16, 3.0517578125e-05
17, 1.811981201171875e-05
19, 7.152557373046875e-06
17, 7.152557373046875e-06
18, 0.00010466575622558594
19, 2.193450927734375e-05
19, 6.67572021484375e-06
17, 2.3365020751953125e-05
19, 5.435943603515625e-05
17, 9.059906005859375e-06
18, 1.9311904907226562e-05
12, 1.5497207641601562e-05
16, 5.9604644775390625e-06
18, 1.1205673217773438e-05
19, 7.867813110351562e-06
17, 3.6716461181640625e-05
19, 9.059906005859375e-06
18, 2.1219253540039062e-05
17, 8.106231689453125e-06
17, 1.1920928955078125e-05
18, 8.821487426757812e-06
19, 1.7881393432617188e-05
20, 7.510185241699219e-05
19, 7.62939453125e-06
20, 2.1696090698242188e-05
20, 5.364418029785156e-05
16, 1.811981201171875e-05
20, 8.821487426757812e-06
18, 4.76837158203125e-05
19, 6.9141387939453125e-06
17, 4.3392181396484375e-05
18, 2.47955322265625e-05
20, 1.9550323486328125e-05
20, 2.2649765014648438e-05
16, 1.049041748046875e-05
20, 1.5497207641601562e-05
20, 7.152557373046875e-06
20, 3.910064697265625e-05
19, 2.1696090698242188e-05
19, 1.6450881958007812e-05
19, 4.2438507080078125e-05
20, 1.4066696166992188e-05
15, 7.867813110351562e-06
21, 1.4781951904296875e-05
21, 1.9788742065429688e-05
21, 2.7179718017578125e-05
21, 3.0279159545898438e-05
21, 8.344650268554688e-06
21, 6.9141387939453125e-06
21, 1.1920928955078125e-05
21, 6.9141387939453125e-06
21, 1.5974044799804688e-05
17, 8.58306884765625e-06
15, 5.7220458984375e-06
21, 1.8358230590820312e-05
21, 6.413459777832031e-05
20, 0.00012540817260742188
20, 1.8596649169921875e-05
21, 2.6941299438476562e-05
21, 7.867813110351562e-06
21, 2.002716064453125e-05
21, 7.867813110351562e-06
20, 1.2636184692382812e-05
20, 1.049041748046875e-05
20, 1.0967254638671875e-05
20, 8.821487426757812e-05
22, 2.9087066650390625e-05
22, 5.841255187988281e-05
22, 1.049041748046875e-05
22, 1.4781951904296875e-05
17, 8.344650268554688e-06
21, 1.4781951904296875e-05
21, 5.269050598144531e-05
22, 1.0728836059570312e-05
22, 9.298324584960938e-06
20, 6.9141387939453125e-06
16, 7.867813110351562e-06
22, 0.0001766681671142578
22, 0.00012826919555664062
22, 7.62939453125e-06
22, 0.00010728836059570312
22, 8.344650268554688e-06
21, 8.344650268554688e-06
22, 0.0001163482666015625
20, 1.5020370483398438e-05
23, 1.1205673217773438e-05
22, 2.8133392333984375e-05
23, 1.5497207641601562e-05
20, 1.71661376953125e-05
23, 1.0251998901367188e-05
22, 8.821487426757812e-05
23, 7.62939453125e-06
20, 7.152557373046875e-06
23, 3.743171691894531e-05
22, 2.0742416381835938e-05
23, 6.9141387939453125e-06
23, 0.00012731552124023438
23, 2.6941299438476562e-05
20, 6.866455078125e-05
23, 3.504753112792969e-05
23, 6.9141387939453125e-06
21, 8.869171142578125e-05
22, 5.340576171875e-05
22, 0.00015664100646972656
22, 6.175041198730469e-05
23, 7.3909759521484375e-06
24, 7.152557373046875e-06
23, 7.867813110351562e-05
23, 1.0251998901367188e-05
23, 0.00016188621520996094
23, 1.1205673217773438e-05
22, 0.00011396408081054688
24, 2.2649765014648438e-05
24, 0.00013327598571777344
24, 1.430511474609375e-05
18, 6.67572021484375e-06
24, 8.344650268554688e-06
24, 2.7418136596679688e-05
24, 5.4836273193359375e-06
24, 8.893013000488281e-05
18, 1.0013580322265625e-05
22, 1.9073486328125e-05
24, 0.000232696533203125
24, 1.1444091796875e-05
21, 2.5510787963867188e-05
20, 2.6702880859375e-05
20, 4.100799560546875e-05
24, 3.4809112548828125e-05
24, 4.887580871582031e-05
22, 6.67572021484375e-06
24, 1.8835067749023438e-05
25, 5.245208740234375e-06
25, 2.6226043701171875e-05
19, 1.3828277587890625e-05
23, 1.1444091796875e-05
25, 0.00013184547424316406
23, 6.771087646484375e-05
25, 1.7881393432617188e-05
24, 0.00027561187744140625
24, 0.00014328956604003906
23, 2.8133392333984375e-05
23, 7.390975952148438e-05
25, 0.00013589859008789062
25, 1.2636184692382812e-05
22, 5.9604644775390625e-06
21, 1.049041748046875e-05
25, 1.0013580322265625e-05
23, 2.5033950805664062e-05
26, 5.054473876953125e-05
22, 3.814697265625e-05
26, 1.4066696166992188e-05
26, 0.00013828277587890625
26, 2.0742416381835938e-05
26, 4.076957702636719e-05
26, 7.009506225585938e-05
24, 7.62939453125e-05
26, 0.00010275840759277344
24, 8.511543273925781e-05
26, 7.62939453125e-06
23, 1.621246337890625e-05
26, 5.245208740234375e-05
25, 1.2874603271484375e-05
24, 5.221366882324219e-05
21, 6.508827209472656e-05
25, 0.00011396408081054688
26, 8.106231689453125e-06
25, 6.222724914550781e-05
24, 1.811981201171875e-05
25, 7.700920104980469e-05
25, 0.0001881122589111328
27, 2.0742416381835938e-05
26, 8.153915405273438e-05
27, 3.0040740966796875e-05
26, 5.125999450683594e-05
27, 2.2172927856445312e-05
27, 0.00014734268188476562
27, 8.225440979003906e-05
24, 7.62939453125e-05
25, 2.6226043701171875e-05
27, 2.4318695068359375e-05
27, 0.00010442733764648438
26, 7.176399230957031e-05
26, 1.4066696166992188e-05
27, 9.250640869140625e-05
27, 2.4318695068359375e-05
27, 6.4373016357421875e-06
27, 3.0994415283203125e-05
26, 6.4373016357421875e-06
27, 7.867813110351562e-06
25, 2.6464462280273438e-05
26, 1.4781951904296875e-05
28, 0.00020265579223632812
28, 0.00012063980102539062
28, 9.34600830078125e-05
28, 0.00015997886657714844
28, 3.528594970703125e-05
27, 1.0251998901367188e-05
27, 5.888938903808594e-05
26, 8.273124694824219e-05
28, 2.4080276489257812e-05
28, 1.9788742065429688e-05
26, 1.0967254638671875e-05
27, 7.867813110351562e-06
28, 1.2159347534179688e-05
26, 1.5497207641601562e-05
27, 8.034706115722656e-05
26, 0.00035643577575683594
27, 1.9073486328125e-05
28, 4.410743713378906e-05
27, 4.744529724121094e-05
28, 8.654594421386719e-05
27, 5.14984130859375e-05
27, 1.2874603271484375e-05
25, 2.0742416381835938e-05
29, 0.00025153160095214844
27, 1.0967254638671875e-05
28, 1.2874603271484375e-05
29, 5.412101745605469e-05
29, 2.2649765014648438e-05
28, 8.177757263183594e-05
26, 0.0003228187561035156
28, 9.059906005859375e-06
28, 0.00010275840759277344
29, 5.412101745605469e-05
28, 6.866455078125e-05
28, 0.0003006458282470703
27, 1.9550323486328125e-05
29, 1.9311904907226562e-05
27, 1.4066696166992188e-05
29, 0.0001590251922607422
28, 1.0013580322265625e-05
29, 1.7642974853515625e-05
29, 1.6450881958007812e-05
30, 1.1682510375976562e-05
28, 1.1205673217773438e-05
28, 3.695487976074219e-05
30, 1.811981201171875e-05
29, 4.1484832763671875e-05
28, 0.00010752677917480469
30, 5.4836273193359375e-06
29, 0.00013518333435058594
30, 1.2636184692382812e-05
28, 0.0005266666412353516
26, 1.9788742065429688e-05
29, 1.1920928955078125e-05
30, 5.459785461425781e-05
30, 9.059906005859375e-06
28, 0.0001862049102783203
30, 3.504753112792969e-05
30, 4.982948303222656e-05
30, 1.811981201171875e-05
30, 0.0012695789337158203
30, 0.00010800361633300781
27, 0.00010633468627929688
31, 2.6702880859375e-05
28, 1.33514404296875e-05
30, 0.00016164779663085938
31, 6.890296936035156e-05
31, 4.4345855712890625e-05
30, 2.9087066650390625e-05
27, 0.00012731552124023438
31, 0.00013875961303710938
26, 1.4543533325195312e-05
28, 3.552436828613281e-05
30, 0.0001404285430908203
25, 1.1444091796875e-05
29, 6.4373016357421875e-06
27, 8.821487426757812e-06
31, 8.821487426757812e-05
31, 3.9577484130859375e-05
31, 0.00014352798461914062
31, 5.4836273193359375e-06
30, 0.00012803077697753906
31, 0.0001289844512939453
30, 8.249282836914062e-05
31, 9.846687316894531e-05
32, 9.703636169433594e-05
29, 8.225440979003906e-05
29, 0.0005617141723632812
30, 3.409385681152344e-05
31, 0.000148773193359375
32, 1.5735626220703125e-05
30, 3.695487976074219e-05
32, 9.775161743164062e-06
32, 1.430511474609375e-05
32, 0.0004928112030029297
26, 0.0002682209014892578
32, 0.00022125244140625
29, 5.173683166503906e-05
31, 2.6702880859375e-05
32, 9.775161743164062e-06
32, 9.202957153320312e-05
32, 9.942054748535156e-05
30, 1.9550323486328125e-05
32, 4.0531158447265625e-05
33, 5.245208740234375e-05
33, 2.0503997802734375e-05
32, 7.176399230957031e-05
33, 4.76837158203125e-05
33, 6.67572021484375e-06
33, 5.078315734863281e-05
33, 0.00014328956604003906
33, 0.0005719661712646484
33, 2.7179718017578125e-05
31, 8.58306884765625e-06
28, 1.52587890625e-05
28, 9.5367431640625e-06
32, 0.00027632713317871094
33, 9.250640869140625e-05
33, 0.0001995563507080078
33, 0.0010905265808105469
33, 0.0001819133758544922
30, 8.535385131835938e-05
33, 5.340576171875e-05
32, 0.00011181831359863281
33, 7.152557373046875e-06
33, 5.7697296142578125e-05
31, 5.984306335449219e-05
34, 7.104873657226562e-05
33, 1.7404556274414062e-05
34, 0.0016872882843017578
29, 7.414817810058594e-05
33, 3.0279159545898438e-05
33, 7.486343383789062e-05
33, 0.0003120899200439453
32, 0.0003941059112548828
33, 0.0007009506225585938
34, 6.651878356933594e-05
34, 0.00011515617370605469
33, 0.00018334388732910156
31, 9.393692016601562e-05
34, 0.00011920928955078125
34, 9.703636169433594e-05
31, 0.00017142295837402344
34, 5.0067901611328125e-06
33, 0.00015854835510253906
29, 6.67572021484375e-06
34, 0.00025844573974609375
33, 0.00019669532775878906
35, 7.963180541992188e-05
35, 1.1205673217773438e-05
34, 7.510185241699219e-05
35, 0.00017714500427246094
35, 2.4318695068359375e-05
35, 0.00012493133544921875
34, 0.0003871917724609375
33, 1.1920928955078125e-05
34, 0.0004215240478515625
34, 1.52587890625e-05
33, 3.123283386230469e-05
32, 0.00026917457580566406
34, 2.4318695068359375e-05
29, 0.00041675567626953125
33, 0.00014090538024902344
35, 0.0003800392150878906
33, 3.600120544433594e-05
34, 0.0003592967987060547
35, 6.961822509765625e-05
36, 0.0003833770751953125
35, 0.00036454200744628906
34, 3.0994415283203125e-05
36, 0.0012390613555908203
35, 6.103515625e-05
36, 2.6941299438476562e-05
35, 6.008148193359375e-05
36, 0.0014634132385253906
35, 3.790855407714844e-05
36, 2.9325485229492188e-05
35, 9.918212890625e-05
36, 0.0006709098815917969
35, 0.00010824203491210938
35, 0.003003358840942383
32, 0.00022077560424804688
36, 0.00013303756713867188
32, 7.772445678710938e-05
35, 0.0003573894500732422
35, 0.00013875961303710938
33, 0.0001373291015625
35, 0.00024437904357910156
37, 0.0002167224884033203
37, 0.0006561279296875
36, 0.000194549560546875
34, 0.0001087188720703125
37, 0.00020194053649902344
36, 0.0002636909484863281
37, 0.0007572174072265625
34, 2.7179718017578125e-05
37, 2.9802322387695312e-05
37, 2.8848648071289062e-05
37, 0.0002129077911376953
37, 1.5735626220703125e-05
37, 0.0004456043243408203
35, 0.0003066062927246094
37, 0.002213716506958008
36, 1.1920928955078125e-05
35, 1.3589859008789062e-05
35, 2.8133392333984375e-05
36, 0.0007140636444091797
37, 0.00033211708068847656
37, 1.2874603271484375e-05
38, 0.00012183189392089844
38, 0.0001659393310546875
37, 6.747245788574219e-05
37, 5.507469177246094e-05
38, 0.00011563301086425781
38, 4.220008850097656e-05
38, 0.00014019012451171875
37, 0.0006797313690185547
37, 3.3855438232421875e-05
37, 0.0007822513580322266
38, 0.00041961669921875
37, 0.00025844573974609375
34, 0.0001723766326904297
38, 0.0009171962738037109
38, 7.867813110351562e-06
37, 0.0003077983856201172
38, 0.0026483535766601562
38, 0.00024199485778808594
38, 0.0008127689361572266
38, 0.00031375885009765625
38, 8.130073547363281e-05
36, 0.0009665489196777344
36, 0.0004985332489013672
38, 0.00019288063049316406
37, 3.1948089599609375e-05
38, 0.00010228157043457031
37, 0.0011339187622070312
38, 0.0008864402770996094
38, 0.0001971721649169922
39, 0.00011515617370605469
38, 4.267692565917969e-05
38, 0.00013184547424316406
38, 0.00028896331787109375
37, 0.00019168853759765625
39, 4.363059997558594e-05
38, 0.00029659271240234375
39, 8.893013000488281e-05
37, 0.000156402587890625
39, 0.0003178119659423828
39, 3.933906555175781e-05
38, 0.00084686279296875
38, 0.0002586841583251953
37, 3.695487976074219e-05
40, 3.814697265625e-05
39, 0.000335693359375
40, 0.0005173683166503906
39, 0.00037217140197753906
37, 0.00011920928955078125
40, 0.0007193088531494141
40, 0.00020241737365722656
37, 0.0002803802490234375
40, 8.58306884765625e-05
33, 5.412101745605469e-05
39, 0.0031175613403320312
40, 0.0014705657958984375
40, 7.486343383789062e-05
36, 1.5974044799804688e-05
38, 0.00032019615173339844
39, 5.245208740234375e-06
39, 0.0002434253692626953
36, 3.361701965332031e-05
39, 1.4781951904296875e-05
39, 0.00014448165893554688
41, 0.0012257099151611328
41, 3.337860107421875e-05
41, 0.0002849102020263672
39, 0.00013756752014160156
38, 0.00017714500427246094
40, 0.0008738040924072266
41, 7.033348083496094e-05
37, 0.00014257431030273438
41, 6.461143493652344e-05
38, 0.0009522438049316406
41, 4.887580871582031e-05
41, 2.2172927856445312e-05
41, 0.0040607452392578125
41, 0.0008554458618164062
41, 1.2159347534179688e-05
41, 0.0005848407745361328
41, 0.0005261898040771484
40, 0.0005130767822265625
41, 0.0013594627380371094
41, 1.52587890625e-05
40, 0.0001742839813232422
39, 0.00015234947204589844
42, 0.0001614093780517578
42, 0.0005910396575927734
41, 0.00011730194091796875
41, 0.00010061264038085938
42, 6.413459777832031e-05
40, 0.0004687309265136719
41, 0.000316619873046875
42, 0.0007205009460449219
42, 0.0010516643524169922
40, 2.5033950805664062e-05
41, 0.000514984130859375
42, 0.0040929317474365234
40, 0.0016665458679199219
39, 0.002971172332763672
41, 8.273124694824219e-05
38, 2.0503997802734375e-05
41, 0.0003523826599121094
41, 0.0002918243408203125
42, 0.00016355514526367188
42, 6.628036499023438e-05
38, 5.14984130859375e-05
43, 0.000102996826171875
43, 0.001260519027709961
42, 0.00041794776916503906
43, 0.0004372596740722656
42, 0.0010945796966552734
43, 0.00020933151245117188
43, 1.6689300537109375e-05
43, 6.842613220214844e-05
39, 0.00022220611572265625
43, 0.0008058547973632812
43, 0.00025391578674316406
43, 0.0033621788024902344
43, 0.00045490264892578125
43, 6.508827209472656e-05
38, 9.751319885253906e-05
43, 0.00048041343688964844
42, 0.002365589141845703
43, 0.0012979507446289062
43, 0.0020856857299804688
39, 0.0009095668792724609
43, 0.0007143020629882812
43, 0.004377603530883789
42, 0.009483814239501953
44, 0.0022530555725097656
44, 0.002395153045654297
43, 9.560585021972656e-05
44, 5.698204040527344e-05
44, 0.0011477470397949219
43, 0.0007174015045166016
42, 7.05718994140625e-05
43, 9.799003601074219e-05
44, 0.0004911422729492188
43, 0.00019884109497070312
44, 0.00018930435180664062
44, 0.0030341148376464844
44, 0.00016546249389648438
43, 0.00013208389282226562
42, 0.0005087852478027344
40, 0.0011708736419677734
40, 8.654594421386719e-05
44, 0.0006661415100097656
42, 1.9550323486328125e-05
44, 0.00034332275390625
45, 8.296966552734375e-05
43, 0.0016307830810546875
41, 5.412101745605469e-05
44, 0.0009064674377441406
45, 0.00015401840209960938
45, 0.0016684532165527344
45, 0.0010755062103271484
44, 0.0018157958984375
45, 0.00016832351684570312
44, 0.002007007598876953
45, 0.00024437904357910156
44, 1.1920928955078125e-05
42, 0.0008292198181152344
44, 0.00015878677368164062
44, 0.0009667873382568359
44, 0.0007200241088867188
45, 0.00022673606872558594
43, 0.002044200897216797
42, 0.0017199516296386719
46, 0.0003209114074707031
46, 0.00042366981506347656
44, 0.0026340484619140625
46, 0.00020194053649902344
44, 5.030632019042969e-05
46, 0.00016760826110839844
45, 6.866455078125e-05
44, 0.00016641616821289062
46, 0.00010037422180175781
44, 0.0011277198791503906
45, 0.0034439563751220703
46, 0.0003788471221923828
45, 0.0033216476440429688
46, 0.0034363269805908203
46, 0.000347137451171875
45, 2.9087066650390625e-05
46, 0.000499725341796875
46, 9.226799011230469e-05
42, 0.0001919269561767578
46, 0.004838228225708008
46, 0.0010173320770263672
46, 0.0028846263885498047
47, 8.916854858398438e-05
47, 0.006221771240234375
47, 0.007123231887817383
47, 0.0032715797424316406
45, 0.00037741661071777344
45, 0.0003268718719482422
47, 0.000118255615234375
46, 2.6941299438476562e-05
45, 0.0005476474761962891
47, 0.0002281665802001953
47, 1.9788742065429688e-05
47, 0.009010791778564453
47, 0.0012214183807373047
47, 0.00014925003051757812
47, 0.0015375614166259766
46, 0.0009903907775878906
45, 0.0010433197021484375
47, 0.008877277374267578
45, 0.0003218650817871094
44, 0.0020623207092285156
45, 0.0014510154724121094
47, 0.0035326480865478516
42, 0.0010890960693359375
48, 0.00011205673217773438
48, 0.0010695457458496094
48, 0.0004394054412841797
46, 0.0002224445343017578
41, 0.0005805492401123047
45, 0.0007245540618896484
47, 0.0014269351959228516
48, 0.0007951259613037109
45, 0.0009233951568603516
46, 0.0008187294006347656
45, 0.0001010894775390625
48, 0.0006883144378662109
48, 0.005397796630859375
45, 0.0010180473327636719
48, 0.00017547607421875
48, 0.0003688335418701172
45, 0.0005283355712890625
46, 0.0006387233734130859
49, 0.0004820823669433594
46, 0.0009522438049316406
49, 0.0003032684326171875
49, 0.002600431442260742
44, 0.0001430511474609375
47, 0.0068056583404541016
49, 0.0015184879302978516
49, 0.0002753734588623047
49, 0.0023698806762695312
49, 0.0004792213439941406
48, 0.0003509521484375
48, 0.0005128383636474609
48, 0.022437334060668945
49, 0.006836891174316406
48, 0.000385284423828125
47, 0.00011968612670898438
49, 0.000774383544921875
48, 0.006506681442260742
47, 0.0030815601348876953
49, 0.001386404037475586
49, 0.00024390220642089844
46, 0.0001690387725830078
49, 0.0038042068481445312
47, 0.002012491226196289
50, 0.0003502368927001953
49, 6.818771362304688e-05
49, 3.695487976074219e-05
50, 0.0005533695220947266
49, 0.0053691864013671875
50, 0.0003707408905029297
49, 0.000965118408203125
48, 0.0009250640869140625
50, 0.0038030147552490234
49, 0.0012056827545166016
50, 0.007677555084228516
50, 0.001888275146484375
49, 0.009062767028808594
46, 0.00935983657836914
44, 0.00013566017150878906
50, 0.0030541419982910156
50, 0.0005099773406982422
49, 0.0006344318389892578
49, 0.002362966537475586
51, 0.0008513927459716797
51, 0.00026679039001464844
51, 0.002801179885864258
50, 0.0004649162292480469
51, 0.0013675689697265625
51, 0.00023245811462402344
51, 0.007058143615722656
51, 0.0033202171325683594
51, 0.0010254383087158203
51, 0.0021708011627197266
51, 0.0015053749084472656
51, 0.010560274124145508
51, 0.003411531448364258
49, 9.799003601074219e-05
50, 0.0010135173797607422
51, 0.0009548664093017578
50, 0.0004773139953613281
51, 0.00016427040100097656
51, 0.012690305709838867
50, 0.0005047321319580078
52, 0.0060617923736572266
52, 0.0022351741790771484
52, 0.004419088363647461
49, 0.0005867481231689453
51, 0.00033402442932128906
52, 0.006936311721801758
51, 0.0023832321166992188
52, 0.00023221969604492188
52, 0.003866434097290039
52, 0.00017905235290527344
52, 0.002034902572631836
52, 0.0004603862762451172
50, 0.0016279220581054688
51, 0.003618001937866211
52, 0.00022864341735839844
51, 0.0005412101745605469
52, 0.011073827743530273
52, 0.0014727115631103516
52, 0.0027246475219726562
52, 0.02436971664428711
51, 0.0003807544708251953
53, 0.002203702926635742
53, 0.0016345977783203125
53, 0.003377676010131836
49, 0.0015273094177246094
53, 0.0028846263885498047
48, 0.0009980201721191406
51, 0.0020487308502197266
50, 1.1205673217773438e-05
52, 0.0014400482177734375
47, 5.1975250244140625e-05
53, 0.013526201248168945
53, 0.002947092056274414
53, 0.004300594329833984
53, 0.0003180503845214844
53, 0.002276182174682617
51, 0.0010476112365722656
53, 1.1920928955078125e-05
53, 0.0019354820251464844
53, 0.0010249614715576172
53, 0.007477760314941406
53, 0.0002582073211669922
54, 0.0008435249328613281
54, 0.0027468204498291016
51, 0.00030541419982910156
54, 0.0008537769317626953
53, 0.0008759498596191406
52, 0.005419731140136719
54, 0.0010638236999511719
53, 0.008646249771118164
54, 0.0001316070556640625
53, 0.0022025108337402344
52, 0.0013382434844970703
48, 3.600120544433594e-05
54, 0.00147247314453125
50, 9.131431579589844e-05
50, 0.0003304481506347656
53, 0.000339508056640625
51, 0.0002551078796386719
53, 0.0020072460174560547
54, 0.0006115436553955078
54, 0.0017762184143066406
53, 0.0012385845184326172
55, 0.0004107952117919922
54, 0.00027441978454589844
54, 0.019533157348632812
55, 0.007006168365478516
54, 0.0057222843170166016
52, 0.004679203033447266
55, 0.013703584671020508
55, 0.005109071731567383
54, 0.0018858909606933594
47, 0.0003705024719238281
55, 0.001986265182495117
53, 0.008610010147094727
55, 0.003403902053833008
53, 0.0009560585021972656
54, 0.00013375282287597656
55, 0.0003523826599121094
55, 0.002424955368041992
53, 5.888938903808594e-05
51, 0.009573936462402344
55, 0.006781339645385742
54, 0.0028486251831054688
56, 0.00023865699768066406
56, 0.019201040267944336
56, 0.014391422271728516
56, 0.0007073879241943359
56, 0.006825447082519531
56, 0.006046295166015625
55, 0.011760950088500977
54, 0.002801656723022461
51, 0.0001537799835205078
55, 0.002460002899169922
56, 0.0005404949188232422
56, 0.006548643112182617
53, 0.0014271736145019531
56, 0.008306264877319336
53, 0.004900217056274414
56, 0.00139617919921875
55, 0.014791011810302734
54, 0.004319190979003906
54, 0.003663301467895508
53, 0.0009045600891113281
55, 0.0033032894134521484
55, 0.01936507225036621
57, 0.0011060237884521484
57, 0.005455970764160156
56, 0.002545595169067383
54, 0.0020055770874023438
56, 0.011874675750732422
57, 0.10704302787780762
56, 0.005364894866943359
57, 0.025384902954101562
56, 0.0030517578125
55, 0.02479839324951172
52, 0.009675979614257812
56, 0.019706249237060547
57, 0.0035958290100097656
57, 0.0006773471832275391
57, 0.008570194244384766
57, 0.004224538803100586
57, 0.0008721351623535156
57, 0.024240732192993164
57, 0.0021343231201171875
57, 0.0007600784301757812
58, 0.0016279220581054688
56, 0.019483327865600586
58, 0.013740777969360352
58, 0.0010597705841064453
55, 0.012776851654052734
54, 0.04136037826538086
52, 0.011134147644042969
57, 0.0061571598052978516
58, 0.0011148452758789062
50, 0.0011222362518310547
58, 0.008381843566894531
58, 0.025542736053466797
58, 0.00023245811462402344
58, 0.0016150474548339844
58, 0.00508880615234375
57, 0.0003063678741455078
57, 0.034882307052612305
58, 0.0027916431427001953
58, 0.013275384902954102
